cid,sender,content,timestamp
1291821865,Robert,About how long does it take to get from the resort to town on the golf cart? Trying to plan some dinners as well! thanks. bb,2023-03-02 17:43:00
1291821865,Sari,"Hey Robert between 40 - 50 mins depending on where in town you are heading, weather and road conditions.  If you need help with reservations, Ms. Terri can help as well..Just let us know!",2023-03-02 22:06:00
1291821865,Terri,"Robert, just re-confirming your golf cart..Did you want to book any activities?",2023-03-03 13:00:00
1291821865,Robert,"yes. confirm golf cart for airport pickup. We fly into SP on Maya and leave mainland at 1:40 unless we have an issue with immigration? May a get a cell# in case we have flight issues? I would hate to have you all sitting there if we get stuck in Houston! Also, I didn't see any real fishing trips offered. I would like to see about tarpon if possible. thanks. bb",2023-03-03 17:52:00
1291821865,Terri,Confirmed my number is 011 501 632 3404 .Please don't forget to download whatsapp,2023-03-03 21:14:00
1291821865,Sari,"Hi Robert! Our boat captain can take you out on a fishing trip for the day or deep sea fishing,  weather permitting. Whatever your desire,  Ms. Terri can support and coordinate.  :)",2023-03-04 06:52:00
1291821865,Terri,"If it is tarpon fishing that you want, then you want more of the Fly fishing and spinning at the back. Now keep in mind that fishing is like gambling, nothing is promised. We also have deep sea fishing and reef fishing, all depends on what you want.",2023-03-04 12:22:00
1291821865,Robert,"I would like one day tarpon and backcountry if in season. do we need to book now or can we wait and do it then? Also, are drones legal? I have a small drone that does NOT need licensing or permit here in the US as it is so small. Let me know please. thanks. bb",2023-03-05 12:38:00
1291821865,Terri,"Ok on the backcountry you lost me there, I guess that is what we consider fly fishing and spinning on the lagoon side..Drones are illegal to bring to the country. .Your choice, if you wish to book this from now. When it comes to fly fishing I always say wait until you get here, so that we can see how the weather is.",2023-03-06 11:22:00
1291821865,Robert,"Thanks Terri. I think that is all my questions! We can wait to book. Yes, in florida, the backcountry is the lagoon side as opposed to beach or offshore. See you soon! Bobby",2023-03-06 11:25:00
1291821865,Sari,"Hi Robert,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2023-03-09 14:01:00
1291821865,Robert,"Ok, last last question. Is the electricity conection the same as US or do we need a converter? thanks. b",2023-03-09 22:47:00
1291821865,Sari,Same as US,2023-03-09 23:33:00
1291821865,Sari,"No worries,  what we're here for.",2023-03-09 23:34:00
1291821865,Sari,"Hi Robert,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2023-03-17 17:02:00
1427181214,Catherine,Traveling the 17th!,2023-03-12 21:42:00
1427181214,Sari,"Hi Catherine,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2023-03-12 21:52:00
1427181214,Sari,"Hi Catherine,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2023-03-14 15:01:00
1365019087,Antyon,Traveling for the kid’s (Ari - 7yr boy and Aiya - 4yr old girl) spring break.  Trying to create the memories while we can!,2022-12-30 13:43:00
1365019087,Sari,"Hi Antyon,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-12-30 13:53:00
1365019087,Antyon,Thanks you so much.  In the process of looking at flights from DFW now.  Once that’s booked I’d definitely like to take you up on prestocking the villa and a few excursions (fishing and snorkeling).  Besides that….fairly low maintenance and chill.,2022-12-30 16:24:00
